dia_mes_ano,hora_minuto,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191003,154500,30.74608695652174,9.651739130434782,0.7573913043478261,0.32913043478260867,0.051304347826086956,78.98304347826087,0.6847826086956522,0.06173913043478261,0.011304347826086957,0.07130434782608695,26.220434782608695,90,0.5695652173913044,91.73333333333333,4.386666666666667,207.54,909.5333333333333,1788,524.12,937.12656
20191003,171500,19.765333333333334,4796,0.15933333333333333,0,0,39.56,0.10866666666666666,0,0,4.876666666666667,29528,174,0.44266666666666665,23.266666666666666,1004,213.42666666666668,211.93333333333334,0.4666666666666667,502.5466666666667,234.5217777777778
20191003,173000,1084,4.426666666666667,0.14666666666666667,0,0,36.50666666666667,0.09933333333333333,0,0,5.142666666666667,29.451333333333334,177,0.4693333333333333,3.6666666666666665,0.16933333333333334,213.1,24.933333333333334,0.09066666666666667,461.36,41.829973333333335
20191003,174500,304,5.352666666666667,0.17866666666666667,0,0,44.160666666666664,0.12066666666666667,0,0,3.812666666666667,29.07,147,0.4686666666666667,0,0.09,211.7,0,0,264.08,0
20191003,180000,0.04,5134,0.17,0,0,42362,0.11666666666666667,0,0,17.201333333333334,28.400666666666666,81,0.4666666666666667,0,0.09,211.7,0,0,41.92,0
20191003,181500,0,5462,0.18133333333333335,0,0,45.06933333333333,124,0,0,12.945333333333334,28.11466666666667,75,0.46266666666666667,0,0.09,211.7,0,0,37.626666666666665,0
20191003,183000,0,4512,0.15,0,0,37218,0.10266666666666667,0,0,13.122666666666667,28.02,78,0.4686666666666667,0,0.09,211.7,0,0,36.946666666666665,0
20191003,184500,0,3.9873333333333334,0.13266666666666668,0,0,32.89266666666666,0.09066666666666667,0,0,13.654666666666667,27.649333333333335,81,466,0,0.09,211.7,0,0,36.553333333333335,0
20191003,190000,0,4.2299999999999995,0.14266666666666666,0,0,34.904666666666664,0.09533333333333334,0,0,12.058666666666667,27464,75,0.44733333333333336,0,0.09,211.7,0,0,37.67333333333333,0
20191003,191500,0,4.027333333333333,134,0,0,33226,0.09133333333333334,0,0,7.536666666666667,27.439333333333334,81,464,0,0.09,211.7,0,0,37.82666666666667,0
20191003,193000,0.34400000000000003,3.9226666666666667,0.13066666666666668,0,0,32.35466666666667,0.08933333333333333,0,0,5.674666666666667,27.558666666666667,66,0.46599999999999997,0,0.09,211.7,0,0,39.04666666666667,0
20191003,194500,0.5686666666666667,4.259333333333333,0.14066666666666666,0,0,35.14533333333333,0.09733333333333334,0,0,6.65,27.867333333333335,96,0.4646666666666667,0,0.09,211.7,0,0,38.03333333333333,0
20191003,200000,0,4.027333333333333,0.13333333333333333,0,0,33226,0.09066666666666666,0,0,3.546666666666667,27.724666666666668,102,444,0,0.09,211.7,0,0,38.77333333333333,0
20191003,201500,0,3978,0.13333333333333333,0,0,32834,0.09066666666666666,0,0,5.408666666666667,27.711333333333332,90,0.46066666666666667,0,0.09,211.7,0,0,38.7,0
20191003,203000,0,4.0873333333333335,136,0,0,33.718666666666664,0.09266666666666666,0,0,5586,27802,105,0.4553333333333333,0,0.09,211.7,0,0,39.64666666666667,0
20191003,204500,516,4.410666666666667,0.14733333333333334,0,0,36386,0.09933333333333334,0,0,8.157333333333334,27.878666666666668,105,0.44866666666666666,0,0.09,211.7,0,0,38.96,0
20191003,210000,252,4.683333333333334,0.15733333333333333,0,0,38.641999999999996,0.10533333333333333,0,0,6.738666666666667,27.678666666666665,108,0.44333333333333336,0,0.09,211.7,0,0,38.8,0
20191003,211500,0,4842,0.16066666666666668,0,0,39938,0.11066666666666666,0,0,3724,27.433333333333334,81,0.4653333333333333,0,0.09,211.7,0,0,37.89333333333333,0
20191003,213000,0,4634,154,0,0,38242,106,0,0,3.1033333333333335,26.811333333333334,261,0.4633333333333333,0,0.09,211.7,0,0,39.06666666666666,0
20191003,214500,0,5.075333333333333,0.17,0,0,41.87,0.11466666666666667,0,0,532,26.008666666666667,270,0.4726666666666666,0,0.09,211.7,0,0,39.56666666666667,0
20191004,53000,22.277333333333335,7744,0.25733333333333336,0,0,63.89533333333333,0.17466666666666666,0,0,0.48266666666666663,22788,102,0,20.4,0.6733333333333333,217.41333333333333,143.86666666666667,0.32866666666666666,519.22,170.65030666666667
20191004,54500,60222,6.298666666666667,0.21133333333333335,0,0,51.970666666666666,0.14333333333333334,0,0,478,27.71,180,0,48.8,1686,218.45333333333332,366.3333333333333,0.7013333333333334,560.9666666666667,393.42462222222224
20191004,60000,99224,9.247333333333334,0.3086666666666667,0,0,76.27266666666667,0.20933333333333334,0,0,0.47733333333333333,30552,180,0,86.6,3.0153333333333334,218.21333333333334,655.7333333333333,1.2253333333333334,561.9200000000001,688.5393066666668
20191004,61500,150.12466666666666,17.996000000000002,598,0,0,148.46933333333334,0.40800000000000003,0.004666666666666667,0.0033333333333333335,486,30.008666666666667,180,1064,140.4,5.292666666666666,217.99333333333334,1151.8666666666666,2.219333333333333,532.5066666666667,1181.8097955555554
20191004,63000,208.03266666666667,9.702666666666667,0.32333333333333336,0,0,80.04266666666666,0.22,0,0,486,29346,156,3.280666666666667,199.86666666666667,7.9526666666666666,219.36,1742.6666666666667,3.1973333333333334,555.5666666666667,1776.3318222222224
