data,hora,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel,rainfall,hum,n
20190916,194300,NA,24495,25.4125,25.4875,25.5,201.95499999999998,202.6175,202635,202.64249999999998,535,25985,90,0,NA,NA,4
20190916,194500,NA,24.03,24.86,24.884999999999998,24.89,198.2,198.78,198.79500000000002,198.79500000000002,0.51,25.06,90,0,NA,NA,2
20190916,193600,NA,25.081666666666667,26305,26.596666666666668,26645,206.3516666666667,207335,207.39333333333335,207.40833333333333,525,24.686666666666667,90,0,NA,NA,6
20190916,192800,NA,15.436666666666666,15.996666666666666,16.03,16.036666666666665,127.28333333333335,127.68333333333332,127.69666666666667,127.7,0.3433333333333333,25.81,90,0,NA,NA,3
20190916,194900,NA,23.865000000000002,24.755000000000003,24.83,24.840000000000003,196755,197.39999999999998,197.42000000000002,197425,0.51,25905,90,0,NA,NA,2
20190916,200000,NA,23.634999999999998,24.42,24.42,24.42,194.98000000000002,195515,195525,195.53,0.49,26.09,90,0,NA,NA,2
20190916,200200,NA,25.24,26.08,26.08,26.08,208.23,208.8,208.81,208.82,0.49,26,90,0,NA,NA,1
20190916,200300,NA,23.994999999999997,24795,24795,24795,197985,198.52499999999998,198.53500000000003,198.53500000000003,0.49,25.939999999999998,90,0,NA,NA,2
20190916,200500,NA,23.81,24.6,24.6,24.6,196.41,196.95,196.96,196.97,0.52,26,90,0,NA,NA,1
20190916,200600,NA,26.67,27.55,27.55,27.55,220,220.61,220.62,220.62,0.41,26.38,90,0,NA,NA,1
20190916,200800,NA,23.87,24.66,24.66,24.66,196.92,197.46,197.47,197.48,0.48,26.12,90,0,NA,NA,1
20190916,200900,NA,23.62,24.4,24.4,24.4,194.83,195.37,195.38,195.38,0.5,26.62,90,0,NA,NA,1
20190917,100000,NA,32.53,33635,33.65,33.6525,268.34000000000003,269.09999999999997,269115,269.12,0.5075000000000001,24.767500000000002,101.25,0,NA,NA,4
20190917,100200,NA,33.486666666666665,34.60333333333333,34.60333333333333,34.60333333333333,276.2966666666667,277.05333333333334,277.06333333333333,277.0733333333333,0.5,24.75,135,0,NA,NA,3
20190917,100300,NA,32.833333333333336,33.92666666666667,33.92666666666667,33.92666666666667,270.87833333333333,271.62333333333333,271.6333333333333,271.64,0.5016666666666667,24.78333333333333,120,0,NA,NA,6
20190917,100500,NA,32925,34.02,34.02,34.02,271.62,272.36,272.37,272.38,0.51,24845,112.5,0,NA,NA,2
20190917,100600,NA,32.8875,34.042500000000004,34.09,34.0975,271.2225,272.03499999999997,272.0525,272.06,0.51,24.8775,135,0,NA,NA,4
20190917,100800,NA,32325,33425,33.44,33445,266.65,267.40999999999997,267.41999999999996,267.43,0.53,24.81,135,0,NA,NA,2
20190917,100900,NA,32.22,33295,33295,33295,265.83500000000004,266.57,266.58000000000004,266.58500000000004,0.48,24.75,135,0,NA,NA,2
20190917,110000,NA,33.07666666666667,34.17916666666667,34.17916666666667,34.17916666666667,272.89916666666664,273.6491666666667,273.6591666666667,273.66583333333335,0.49083333333333334,25655,135,0,NA,NA,12
20190917,110200,NA,32.97666666666667,34.071666666666665,34.071666666666665,34.071666666666665,272.05,272.79833333333335,272.80833333333334,272.81166666666667,485,25665,135,0,NA,NA,6
20190917,110300,NA,33.468333333333334,34.58166666666666,34.5825,34.5825,276.11333333333334,276.87333333333333,276.8833333333333,276.8883333333333,0.49333333333333335,25.6975,131.25,0,NA,NA,12
20190917,110500,NA,33.39,34.51,34.516666666666666,34.51833333333333,275.4716666666667,276.2366666666667,276.24833333333333,276255,0.49833333333333335,21655,120,0,NA,NA,6
20190917,110600,NA,32.7425,33.83833333333333,33.843333333333334,33.844166666666666,270.11083333333335,270.8616666666667,270.8725,270.87833333333333,0.49166666666666664,25.854166666666668,127.5,0,NA,NA,12
20190917,110800,NA,33.19833333333333,34.30166666666667,34.30166666666667,34.30166666666667,273.8883333333333,274.6383333333333,274.65,274655,0.49333333333333335,25.916666666666668,135,0,NA,NA,6
20190917,110900,NA,32.98833333333333,34.11333333333333,34135,34.138333333333335,272.1166666666667,272895,272.91,272.91333333333336,0.5033333333333333,25.96,135,0,NA,NA,6
20190917,120100,NA,32.36363636363636,33.44090909090909,33.44090909090909,33.44090909090909,267.01181818181817,267.74545454545455,267.75636363636363,267.76363636363635,0.4809090909090909,26.279090909090908,130.9090909090909,0,NA,NA,11
20190917,120200,NA,32.82,33.91166666666666,33.91166666666666,33.91166666666666,270.7633333333333,271.51,271.52,271525,0.49,26.27,127.5,0,NA,NA,6
20190917,120300,NA,32.58166666666667,33665,33665,33665,268.80583333333334,269.54333333333335,269.55333333333334,269.56,0.4866666666666667,26.2325,135,0,NA,NA,12
20190917,120500,NA,32455,33.531666666666666,33.531666666666666,33.531666666666666,267.74333333333334,268.47833333333335,268.48833333333334,268.49666666666667,0.48833333333333334,26175,120,0,NA,NA,6
20190917,120600,NA,32.274166666666666,33.346666666666664,33.346666666666664,33.346666666666664,266.26166666666666,266.9925,267.0025,267.01,0.47916666666666663,26165,131.25,0,NA,NA,12
20190917,120800,NA,32.78,33.86833333333333,33.86833333333333,33.86833333333333,270.42833333333334,271.17333333333335,271.18333333333334,271.19,0.4866666666666667,26.091666666666665,135,0,NA,NA,6
20190917,120900,NA,32.17333333333333,33.24166666666667,33.24166666666667,33.24166666666667,265.4216666666667,266.15166666666664,266.1616666666667,266.16833333333335,0.49166666666666664,26.063333333333333,127.5,0,NA,NA,6
20190917,130000,NA,31.59583333333333,32.6475,32.6475,32.6475,260.6791666666667,261395,261.40500000000003,261.4116666666667,485,24.891666666666666,127.5,0,NA,NA,12
20190917,130200,NA,31.508333333333333,32.55666666666667,32.55666666666667,32.55666666666667,259.9583333333333,260.6716666666667,260.6816666666667,260.69,0.5,24.918333333333333,127.5,0,NA,NA,6
20190917,130300,NA,31.1125,32.14666666666667,32.14666666666667,32.14666666666667,256.6791666666667,257.38416666666666,257.39416666666665,257.4008333333333,0.48833333333333334,24875,135,0,NA,NA,12
20190917,130500,NA,31.186666666666667,32.22333333333333,32.22333333333333,32.22333333333333,257.3016666666667,258.00666666666666,258.01666666666665,258025,495,24.906666666666666,135,0,NA,NA,6
20190917,130600,NA,31.133333333333333,32.16833333333334,32.16833333333334,32.16833333333334,256.85,257.5566666666667,257.56583333333333,257.5725,0.49,24.923333333333332,131.25,0,NA,NA,12
20190917,130800,NA,30765,31.79,31.79,31.79,253.82833333333335,254.52333333333334,254.53333333333333,254.54,0.49666666666666665,24.856666666666666,127.5,0,NA,NA,6
20190917,130900,NA,30905,31.93,31.931666666666665,31.931666666666665,254.96333333333334,255665,255.67499999999998,255.68333333333334,0.4766666666666667,24.89666666666667,135,0,NA,NA,6
20190917,140000,NA,37.8275,39.0925,39.0975,39.098333333333336,312.0775,312.9433333333333,312955,312.9633333333333,0.4975,12.421666666666667,135,0,NA,NA,12
20190917,140200,NA,37.29666666666667,38.538333333333334,38.538333333333334,38.538333333333334,307.70166666666665,308545,308.56,308.56666666666666,0.48833333333333334,12.416666666666666,135,0,NA,NA,6
20190917,140300,NA,38.913333333333334,40.23166666666667,40.24916666666667,40.251666666666665,321.00916666666666,321.9166666666667,321935,321.9425,0.5075000000000001,12.380833333333333,123.75,0,NA,NA,12
20190917,140500,NA,37.69,38.95,38955,38955,310.92833333333334,311.78999999999996,311.80333333333334,311.81,0.5066666666666667,8.238333333333333,135,0,NA,NA,6
20190917,140600,NA,38.02,39.285833333333336,39.288333333333334,39.288333333333334,313.6591666666667,314.5233333333333,314.5366666666667,314.54583333333335,0.49916666666666665,10.291666666666666,135,0,NA,NA,12
20190917,140800,NA,37.901666666666664,39.18666666666667,39.208333333333336,39.211666666666666,312.62833333333333,313.51666666666665,313.53333333333336,313.54333333333335,0.5083333333333333,8.24,127.5,0,NA,NA,6
20190917,140900,NA,38.37,39.69166666666667,39725,39.73166666666667,316.48833333333334,317.40833333333336,317.4266666666667,317.43333333333334,0.5183333333333333,8.26,135,0,NA,NA,6
20190917,150000,NA,32.18666666666667,33.26,33.2625,33.2625,265.54833333333335,266.28,266.2916666666667,266.2966666666667,0.51,16.385833333333334,127.5,0,NA,NA,12
20190917,150200,NA,31385,32.428333333333335,32.428333333333335,32.428333333333335,258.93333333333334,259645,259655,259.6616666666667,0.5033333333333333,16.343333333333334,127.5,0,NA,NA,6
20190917,150300,NA,31.194166666666668,32.2325,32.2325,32.2325,257.3591666666667,258.0675,258.0775,258.0833333333333,0.5008333333333334,20.504166666666666,135,0,NA,NA,12
20190917,150500,NA,30.823333333333334,31.848333333333333,31.848333333333333,31.848333333333333,254.29666666666665,254995,255.00333333333333,255.01166666666666,0.5,20.46,127.5,0,NA,NA,6
20190917,150600,NA,31.625833333333333,32.68,32.68,32.68,260.92,261.6375,261.6483333333333,261.6508333333333,0.5116666666666667,20.463333333333335,127.5,0,NA,NA,12
20190917,150800,NA,31.071666666666665,32.105000000000004,32.105000000000004,32.105000000000004,256.34333333333336,257.04833333333335,257.0566666666667,257065,505,20.509999999999998,127.5,0,NA,NA,6
20190917,150900,NA,31.296666666666667,32.33833333333333,32.33833333333333,32.33833333333333,258.2033333333333,258.91666666666663,258.9266666666667,258.93,0.5083333333333333,20.446666666666665,127.5,0,NA,NA,6
20190917,160000,NA,28.2625,29.201666666666668,29.201666666666668,29.201666666666668,233165,233.80416666666667,233.81416666666667,233.81916666666666,0.49583333333333335,12245,195,0,NA,NA,12
20190917,160200,NA,27.898333333333333,28.826666666666668,28.826666666666668,28.826666666666668,230.16833333333332,230.80166666666668,230.81,230.81833333333333,0.5,12.25,195,0,NA,NA,6
20190917,160300,NA,28.33,29.27916666666667,29.281666666666666,29.2825,233.73583333333335,234.38333333333333,234.39249999999998,234.3975,0.49833333333333335,12265,191.25,0,NA,NA,12
20190917,160500,NA,27.75,28.673333333333332,28.673333333333332,28.673333333333332,228.94833333333332,229.57666666666665,229.58333333333331,229.59,0.49166666666666664,12.271666666666667,187.5,0,NA,NA,6
20190917,160600,NA,28.418333333333333,29.365000000000002,29.365000000000002,29.365000000000002,234.46083333333334,235.10583333333335,235115,235.11916666666667,0.5066666666666667,10.213333333333333,210,0,NA,NA,12
20190917,160800,NA,28.741666666666667,29.7,29.7,29.7,237.14,237.79166666666666,237.80166666666668,237805,495,8.156666666666666,217.5,0,NA,NA,6
20190917,160900,NA,27.708333333333332,28.631666666666668,28.631666666666668,28.631666666666668,228.6,229.23000000000002,229.23833333333334,229.24166666666667,0.5016666666666667,8.176666666666666,225,0,NA,NA,6
20190917,170000,NA,27.893333333333334,28.823333333333334,28.823333333333334,28.823333333333334,230.14,230.77166666666668,230.78,230.78833333333333,0.5016666666666667,0,315,0,NA,NA,6
20190917,170200,NA,28.813333333333333,29.773333333333333,29.773333333333333,29.773333333333333,237.72333333333333,238.37666666666667,238.38333333333333,238.39000000000001,0.48333333333333334,0,315,0,NA,NA,3
20190917,170300,NA,28.431666666666665,29.376666666666665,29.376666666666665,29.376666666666665,234.56666666666666,235.21333333333334,235.22166666666666,235.22666666666666,0.49666666666666665,0,315,0,NA,NA,6
20190917,170500,NA,27.573333333333334,28.493333333333332,28.493333333333332,28.493333333333332,227.49666666666667,228.12,228.13,228.13333333333333,0.49333333333333335,0,315,0,NA,NA,3
20190917,170600,NA,29165,30.138333333333332,30.138333333333332,30.138333333333332,240625,241.28833333333333,241.29833333333335,241305,505,0,315,0,NA,NA,6
20190917,170800,NA,27965,28.9,28.9,28.9,230755,231.39,231.39499999999998,231.4,495,0,315,0,NA,NA,2
20190917,170900,NA,27915,28.84,28.84,28.84,230.26999999999998,230.89999999999998,230.91,230.91,0.5,0,315,0,NA,NA,2
20190917,181000,NA,50.81375,52.50875,52.51,52.51,419.22625,420.38,420.39625,420.40875,0.4825,24.61625,33.75,2.82625,NA,NA,8
20190917,181200,NA,51232,52936,52936,52936,422668,423828,423842,423.85200000000003,486,28274,0,3724,NA,NA,5
20190917,180400,NA,53.48,55.25888888888889,55.25888888888889,55.25888888888889,441.22333333333336,442.43666666666667,442.4533333333333,442.4633333333333,0.48,28.424444444444443,30,3.1033333333333335,NA,NA,9
20190917,180500,NA,52364,54106,54106,54106,432.02,433204,433222,433.23199999999997,486,28538,36,6.65,NA,NA,5
20190917,180600,NA,51041,52739,52739,52739,421.09000000000003,422248,422264,422275,489,25494,27,3857,NA,NA,10
20190917,180800,NA,51.166000000000004,52.87,52.87,52.87,422134,423294,423308,423318,488,28.36,27,2926,NA,NA,5
20190917,180900,NA,51606,53324,53324,53324,425764,426932,426.95,426.96,488,22626,36,4256,NA,NA,5
20190917,190100,NA,50.76,52.44888888888889,52.44888888888889,52.44888888888889,418.77555555555557,419.9266666666667,419.9455555555556,419.95666666666665,0.49,27.14666666666667,0,3.6944444444444446,NA,NA,9
20190917,191200,NA,49.00333333333334,50.63333333333333,50.63333333333333,50.63333333333333,404.29,405.40000000000003,405.41333333333336,405.4266666666667,0.49,27.023333333333333,0,3.546666666666667,NA,NA,3
20190917,190400,NA,50.288888888888884,51.96111111111111,51.96111111111111,51.96111111111111,414.88444444444445,416.02444444444444,416.0411111111111,416.05111111111114,0.4911111111111111,27.11777777777778,0,1.9211111111111112,NA,NA,9
20190917,190500,NA,49.70666666666667,51.361666666666665,51.361666666666665,51.361666666666665,410095,411.22333333333336,411.23833333333334,411.24833333333333,0.4866666666666667,27.083333333333336,0,2.881666666666667,NA,NA,6
20190917,190600,NA,49.85888888888889,51.51777777777778,51.51777777777778,51.51777777777778,411.3355555555556,412.4666666666667,412.4788888888889,412.4888888888889,0.49333333333333335,26.95777777777778,0,2.9555555555555557,NA,NA,9
20190917,190800,NA,49.855000000000004,51515,51515,51515,411325,412.4525,412.47,412.48,0.4875,27.11,0,1995,NA,NA,4
20190917,190900,NA,49.986666666666665,51.64833333333333,51.64833333333333,51.64833333333333,412.3933333333333,413.5266666666667,413.5416666666667,413.5516666666667,0.49333333333333335,26.89666666666667,0,1.33,NA,NA,6
20190917,200000,NA,46.48,48.02777777777778,48.02777777777778,48.02777777777778,383.47444444444443,384.53,384.5444444444444,384.55444444444447,0.48444444444444446,25.78222222222222,0,1.0344444444444445,NA,NA,9
20190917,201200,NA,46.17666666666667,47.71,47.71,47.71,380.95,382,382.01,382.02,0.49333333333333335,25.583333333333332,0,0.44333333333333336,NA,NA,3
20190917,200300,NA,46.553333333333335,48.102222222222224,48.10333333333333,48.10333333333333,384.06666666666666,385.12333333333333,385.1377777777778,385.1477777777778,0.49333333333333335,25.7,0,0.29555555555555557,NA,NA,9
20190917,200500,NA,46.25833333333333,47.80166666666667,47.80166666666667,47.80166666666667,381655,382.7033333333333,382.71833333333336,382.72833333333335,0.49,25.666666666666664,0,0.44333333333333336,NA,NA,6
20190917,200700,NA,46.02,47.55111111111111,47.55111111111111,47.55111111111111,379.6822222222222,380.72666666666663,380.74111111111114,380.75111111111113,0.4888888888888889,25.625555555555557,0,0,NA,NA,9
20190917,200800,NA,46.04666666666667,47.57666666666667,47.57666666666667,47.57666666666667,379.88666666666666,380.93,380.94666666666666,380.95666666666665,0.4766666666666666,25.64666666666667,0,0,NA,NA,3
20190917,200900,NA,45735,47255,47255,47255,377.31166666666667,378.35,378365,378.37333333333333,0.49666666666666665,25.52,0,0,NA,NA,6
20190917,210000,NA,45.00545454545455,46.50545454545455,46.50545454545455,46.50545454545455,371.3127272727273,372.33363636363634,372.34818181818184,372.35818181818183,0.4918181818181818,23.375454545454545,0,0,NA,NA,11
20190917,211200,NA,45455,46.9675,46.9675,46.9675,374995,376.0275,376.03999999999996,376.05,0.5075000000000001,23.03,0,0,NA,NA,4
20190917,210300,NA,45.445454545454545,46.95818181818182,46.95818181818182,46.95818181818182,374.94363636363636,375.9727272727273,375.98818181818183,375.9981818181818,0.48818181818181816,23.29,0,0,NA,NA,11
20190917,210500,NA,46392,47936,47936,47936,382736,383788,383802,383812,496,23474,0,532,NA,NA,5
20190917,210700,NA,45.46666666666667,46.97777777777778,46.97777777777778,46.97777777777778,375.10555555555555,376.1333333333333,376.1488888888889,376.1588888888889,0.5033333333333333,23.112222222222222,0,0.29555555555555557,NA,NA,9
20190917,210800,NA,45396,46.910000000000004,46.910000000000004,46.910000000000004,374538,375568,375582,375592,488,22912,0,532,NA,NA,5
20190917,210900,NA,45.45166666666667,46.96333333333333,46.96333333333333,46.96333333333333,374.9916666666667,376.02,376035,376045,0.5033333333333333,23.083333333333332,0,0.44333333333333336,NA,NA,6
20190917,220000,NA,46.66111111111111,48.21333333333334,48.21333333333334,48.21333333333334,384.96555555555557,386.02555555555557,386.03777777777776,386.04777777777775,0.49666666666666665,22.07111111111111,0,0.5911111111111111,NA,NA,9
20190917,220200,NA,46.53333333333333,48085,48085,48.086666666666666,383.90166666666664,384.95833333333337,384975,384.98333333333335,0.5083333333333333,21915,0,1.1083333333333334,NA,NA,6
20190917,220300,NA,46.916666666666664,48.477777777777774,48.477777777777774,48.477777777777774,387.0622222222222,388.12555555555554,388.1388888888889,388.1488888888889,0.4911111111111111,22.012222222222224,0,0.14777777777777779,NA,NA,9
20190917,221500,NA,47.85,49.443333333333335,49.443333333333335,49.443333333333335,394.77333333333337,395.86,395.87,395.88,0.49333333333333335,22.143333333333334,0,0,NA,NA,3
20190917,220600,NA,47.48444444444444,49.11,49.144444444444446,49.15,391.6911111111111,392.81666666666666,392.8377777777778,392.8488888888889,0.5,22.116666666666667,0,0.44333333333333336,NA,NA,9
20190917,220800,NA,47.30833333333333,48.88166666666667,48.88166666666667,48.88166666666667,390.2916666666667,391365,391.38166666666666,391.39166666666665,0.5016666666666667,22.115000000000002,0,0.44333333333333336,NA,NA,6
20190917,221900,NA,48.446666666666665,50.06,50.06,50.06,399.69,400.79,400.80333333333334,400.81333333333333,0.5,21.98,0,0.8866666666666667,NA,NA,3
20190917,230000,NA,51.10666666666667,52.803333333333335,52.803333333333335,52.803333333333335,421.62,422.7766666666667,422.79,422.8,0.49333333333333335,21.916666666666664,0,0.44333333333333336,NA,NA,3
20190917,230200,NA,51465,53185,53185,53185,424.62,425785,425.8,425.81,0.49,22.03,0,0,NA,NA,2
20190917,230300,NA,51.32333333333333,53.04666666666667,53.056666666666665,53.056666666666665,423.4,424.58,424.6,424.61,0.49666666666666665,22.04,0,0,NA,NA,3
20190917,230700,NA,47.7,49.29,49.29,49.29,393.52,394.6,394.61,394.62,0.53,21.81,0,1.33,NA,NA,1
20190917,230800,NA,48.95,50.58,50.58,50.58,403.84,404.95,404.97,404.98,0.48,21.69,0,0,NA,NA,1
20190917,90400,NA,40234,41572,41572,41572,331922,332838,332848,332858,502,25928,126,0,NA,NA,5
20190917,91000,NA,37205,38447,38.45,38.45,306943,307791,307801,307811,493,25913,126,0,NA,NA,10
20190917,92000,NA,36083,37284,37284,37284,297693,298.51,298521,298.53000000000003,498,25.68,117,0,NA,NA,10
20190917,93000,NA,34035,35167,35167,35167,280.79699999999997,281569,281.58,281586,498,22.8,130.5,0,NA,NA,10
20190917,94000,NA,33.93,35.06,35.06,35.06,279933,280703,280713,280718,492,25.144000000000002,135,0,NA,NA,10
20190917,95000,NA,33753,34881,34884,34885,278458,279.23,279241,279247,498,24969,130.5,0,NA,NA,10
20190918,1000,NA,49.684615384615384,51.33692307692308,51.33692307692308,51.33692307692308,409.90384615384613,411.03000000000003,411.04615384615386,411.05615384615385,0.4746153846153846,32.003076923076925,17.307692307692307,6.65,NA,NA,13
20190918,100200,NA,49.721666666666664,51.376666666666665,51.376666666666665,51.376666666666665,410215,411.3416666666667,411.36,411.37,0.4716666666666667,32.68333333333333,15,8.201666666666668,NA,NA,6
20190918,100300,NA,49.343333333333334,50.98444444444444,50.98444444444444,50.98444444444444,407.0888888888889,408.20666666666665,408.22222222222223,408.2344444444445,0.4722222222222222,32.58888888888889,50,6.797777777777778,NA,NA,9
20190918,100500,NA,49.0175,50.644999999999996,50.644999999999996,50.644999999999996,404.38,405.49,405.51,405.52,0.4675,32675,0,7.647500000000001,NA,NA,4
20190918,100600,NA,49152,50786,50786,50786,405513,406629,406644,406654,471,32.55,4.5,7182,NA,NA,10
20190918,100800,NA,49.44,51085,51085,51085,407885,409.01,409.02,409.03249999999997,0.4825,32.6,0,6.317500000000001,NA,NA,4
20190918,100900,NA,49.23,50.87,50.87,50.87,406162,407276,407.29200000000003,407304,484,32.9,9,5586,NA,NA,5
20190918,100,NA,57.39,59.3,59.3,59.3,473.47,474.77,474.79,474.8,0.5,20.75,0,2.66,NA,NA,1
20190918,1200,NA,51.16,52.86,52.86,52.86,422065,423225,423.24,423.25,505,20.564999999999998,0,665,NA,NA,2
20190918,13600,NA,45.49,47.01,47.01,47.01,375.31,376.34,376.36,376.37,0.49,20.56,0,0,NA,NA,1
20190918,14100,NA,46.457142857142856,48.00142857142857,48.00142857142857,48.00142857142857,383.2757142857143,384.3285714285714,384.34285714285716,384.35285714285715,0.5114285714285715,20.02857142857143,0,0.38,NA,NA,7
20190918,15100,NA,49.638888888888886,51.29777777777778,51.30444444444444,51.30444444444444,409.51,410.6455555555556,410.66,410.6722222222222,0.5033333333333333,20.06222222222222,0,0,NA,NA,9
