vento_vel,tamanho_medio,massaPM1,rainfall,massaPM2,massaPM4,numPM4,irr,massaPM10,numPM2,hora_minuto,tipo,temp,numPM1,vento_dir,numPM10,dia_mes_ano
0.0,0.0,0.5,13.22,0.44,0.0,0.0,0.0,0.0,0.3,203700,station,20.56,109.04,45.0,0.0,20191023.0
0.0,0.0,0.49,13.49,0.45,0.0,0.0,0.0,0.0,0.31,203800,station,20.94,111.29,45.0,0.0,20191023.0
0.0,0.0,0.5,13.87,0.46,0.0,0.0,0.0,0.0,0.31,203900,station,21.12,114.4,45.0,0.0,20191023.0
0.0,0.0,0.49,13.09,0.44,0.0,0.0,0.0,0.0,0.3,204000,station,21.19,107.98,45.0,0.0,20191023.0
0.0,0.0,0.49,14.34,0.48,0.0,0.0,0.0,0.0,0.33,204100,station,21.0,118.29,45.0,0.0,20191023.0
0.0,0.0,0.49,12.89,0.43,0.0,0.0,0.0,0.0,0.29,204200,station,20.81,106.35,45.0,0.0,20191023.0
0.0,0.0,0.5,12.29,0.41,0.0,0.0,0.0,0.0,0.28,204300,station,20.56,101.43,45.0,0.0,20191023.0
0.0,0.0,0.49,13.64,0.45,0.0,0.0,0.0,0.0,0.31,204400,station,20.56,112.57,90.0,0.0,20191023.0
0.0,0.0,0.47,13.33,0.44,0.0,0.0,0.0,0.0,0.3,204500,station,20.44,109.96,90.0,0.0,20191023.0
0.0,0.0,0.49,12.67,0.42,0.0,0.0,0.0,0.0,0.29,204600,station,20.44,104.49,45.0,0.0,20191023.0
0.0,0.0,0.51,12.94,0.43,0.0,0.0,0.0,0.0,0.29,204700,station,20.44,106.76,45.0,0.0,20191023.0
0.0,0.0,0.52,11.95,0.4,0.0,0.0,0.0,0.0,0.27,204800,station,20.62,98.59,45.0,0.0,20191023.0
0.0,0.0,0.49,13.29,0.44,0.0,0.0,0.0,0.0,0.3,204900,station,20.44,109.65,45.0,0.0,20191023.0
0.0,0.0,0.48,12.84,0.43,0.0,0.0,0.0,0.0,0.29,205000,station,20.25,105.92,45.0,0.0,20191023.0
0.0,0.0,0.5,14.13,0.47,0.0,0.0,0.0,0.0,0.32,205100,station,20.12,116.58,45.0,0.0,20191023.0
0.0,0.0,0.49,13.3,0.44,0.0,0.0,0.0,0.0,0.3,205200,station,20.12,109.76,45.0,0.0,20191023.0
0.0,0.0,0.5,13.36,0.44,0.0,0.0,0.0,0.0,0.3,205300,station,20.19,110.25,45.0,0.0,20191023.0
0.0,0.0,0.49,12.9,0.43,0.0,0.0,0.0,0.0,0.29,205400,station,20.75,106.39,45.0,0.0,20191023.0
0.0,0.0,0.47,14.55,0.48,0.0,0.0,0.0,0.0,0.33,205500,station,20.88,120.02,45.0,0.0,20191023.0
0.0,0.0,0.49,16.13,0.54,0.0,0.0,0.01,0.0,0.37,205600,station,20.94,133.04,45.0,0.0,20191023.0
0.0,0.0,0.45,16.71,0.56,0.0,0.0,0.01,0.0,0.38,205700,station,21.06,137.85,90.0,0.0,20191023.0
0.0,0.0,0.45,17.61,0.59,0.0,0.0,0.01,0.0,0.4,205800,station,20.81,145.3,45.0,0.0,20191023.0
0.0,0.0,0.47,18.31,0.61,0.0,0.0,0.01,0.0,0.42,205900,station,20.75,151.09,90.0,0.0,20191023.0
0.0,0.0,0.48,18.31,0.61,0.0,0.0,0.01,0.0,0.42,210000,station,20.81,151.09,45.0,0.0,20191023.0
0.0,0.0,0.49,17.86,0.59,0.0,0.0,0.01,0.0,0.41,210100,station,20.62,147.38,45.0,0.0,20191023.0
0.0,0.0,0.49,17.83,0.59,0.0,0.0,0.01,0.0,0.4,210200,station,20.75,147.14,90.0,0.0,20191023.0
0.0,0.0,0.47,19.7,0.66,0.0,0.0,0.01,0.0,0.45,210300,station,20.62,162.5,90.0,0.0,20191023.0
0.0,0.0,0.48,18.74,0.62,0.0,0.0,0.01,0.0,0.42,210400,station,20.62,154.63,45.0,0.0,20191023.0
0.0,0.0,0.47,18.16,0.6,0.0,0.0,0.01,0.0,0.41,210500,station,20.56,149.81,45.0,0.0,20191023.0
0.0,0.0,0.48,17.37,0.58,0.0,0.0,0.01,0.0,0.39,210600,station,20.62,143.33,45.0,0.0,20191023.0
0.0,0.0,0.46,18.69,0.62,0.0,0.0,0.01,0.0,0.42,210700,station,20.31,154.2,45.0,0.0,20191023.0
0.0,0.0,0.49,18.11,0.6,0.0,0.0,0.01,0.0,0.41,210800,station,20.25,149.37,45.0,0.0,20191023.0
0.0,0.0,0.49,17.32,0.58,0.0,0.0,0.01,0.0,0.39,210900,station,20.06,142.86,90.0,0.0,20191023.0
0.0,0.0,0.49,13.86,0.46,0.0,0.0,0.0,0.0,0.31,211000,station,20.75,114.34,45.0,0.0,20191023.0
0.0,0.0,0.48,12.96,0.43,0.0,0.0,0.0,0.0,0.29,211100,station,21.0,106.92,45.0,0.0,20191023.0
0.0,0.0,0.47,12.48,0.42,0.0,0.0,0.0,0.0,0.28,211200,station,21.0,102.94,180.0,0.0,20191023.0
0.0,0.0,0.47,12.28,0.41,0.0,0.0,0.0,0.0,0.28,211300,station,21.44,101.28,180.0,0.0,20191023.0
0.0,0.0,0.5,12.87,0.43,0.0,0.0,0.0,0.0,0.29,211400,station,21.44,106.17,135.0,0.0,20191023.0
0.0,2.66,0.49,13.39,0.45,0.0,0.0,0.0,0.0,0.3,211500,station,21.75,110.44,135.0,0.0,20191023.0
0.0,0.0,0.47,12.97,0.43,0.0,0.0,0.0,0.0,0.29,211600,station,22.06,106.99,135.0,0.0,20191023.0
0.0,0.0,0.5,13.54,0.45,0.0,0.0,0.0,0.0,0.31,211700,station,22.25,111.7,135.0,0.0,20191023.0
0.0,1.33,0.53,12.84,0.44,0.0,0.01,0.01,0.0,0.3,211800,station,22.19,105.92,180.0,0.0,20191023.0
0.0,0.0,0.51,13.95,0.46,0.0,0.0,0.0,0.0,0.32,211900,station,22.06,115.12,180.0,0.0,20191023.0
0.0,0.0,0.51,12.24,0.41,0.0,0.0,0.0,0.0,0.28,212000,station,22.0,101.0,180.0,0.0,20191023.0
0.0,0.0,0.52,13.05,0.43,0.0,0.0,0.0,0.0,0.3,212100,station,21.94,107.63,135.0,0.0,20191023.0
0.0,0.0,0.5,12.03,0.4,0.0,0.0,0.0,0.0,0.27,212200,station,22.0,99.28,135.0,0.0,20191023.0
0.0,0.0,0.51,13.51,0.45,0.0,0.0,0.0,0.0,0.31,212300,station,21.94,111.42,135.0,0.0,20191023.0
0.0,0.0,0.51,13.09,0.44,0.0,0.0,0.0,0.0,0.3,212400,station,21.94,107.99,135.0,0.0,20191023.0
0.0,0.0,0.52,13.37,0.44,0.0,0.0,0.0,0.0,0.3,212500,station,21.75,110.31,135.0,0.0,20191023.0
0.0,0.0,0.5,13.39,0.45,0.0,0.0,0.0,0.0,0.3,212600,station,21.56,110.49,135.0,0.0,20191023.0
0.0,0.0,0.49,12.48,0.42,0.0,0.0,0.0,0.0,0.28,212700,station,21.81,102.97,135.0,0.0,20191023.0
0.0,0.0,0.49,12.51,0.42,0.0,0.0,0.0,0.0,0.28,212800,station,21.88,103.23,135.0,0.0,20191023.0
0.0,0.0,0.51,10.31,0.34,0.0,0.0,0.0,0.0,0.23,212900,station,21.88,85.05,180.0,0.0,20191023.0
0.0,0.0,0.5,11.38,0.38,0.0,0.0,0.0,0.0,0.26,213000,station,21.75,93.86,180.0,0.0,20191023.0
0.0,0.0,0.49,11.04,0.37,0.0,0.0,0.0,0.0,0.25,213100,station,21.56,91.06,180.0,0.0,20191023.0
0.0,0.0,0.5,10.0,0.33,0.0,0.0,0.0,0.0,0.23,213200,station,21.44,82.51,180.0,0.0,20191023.0
0.0,0.0,0.49,9.05,0.3,0.0,0.0,0.0,0.0,0.21,213300,station,21.38,74.67,180.0,0.0,20191023.0
0.0,1.33,0.49,9.01,0.3,0.0,0.0,0.0,0.0,0.2,213400,station,21.31,74.3,180.0,0.0,20191023.0
0.0,0.0,0.49,8.51,0.28,0.0,0.0,0.0,0.0,0.19,213500,station,21.06,70.23,180.0,0.0,20191023.0
0.0,0.0,0.47,8.77,0.29,0.0,0.0,0.0,0.0,0.2,213600,station,21.0,72.35,180.0,0.0,20191023.0
0.0,0.0,0.45,8.92,0.3,0.0,0.0,0.0,0.0,0.2,213700,station,20.88,73.62,180.0,0.0,20191023.0
0.0,0.0,0.46,10.13,0.34,0.0,0.0,0.0,0.0,0.23,213800,station,20.56,83.58,180.0,0.0,20191023.0
0.0,2.66,0.48,9.75,0.32,0.0,0.0,0.0,0.0,0.22,213900,station,20.56,80.43,180.0,0.0,20191023.0
0.0,0.0,0.48,8.92,0.3,0.0,0.0,0.0,0.0,0.2,214000,station,20.44,73.57,180.0,0.0,20191023.0
0.0,0.0,0.5,9.74,0.32,0.0,0.0,0.0,0.0,0.22,214100,station,20.56,80.37,180.0,0.0,20191023.0
0.0,0.0,0.47,11.44,0.38,0.0,0.0,0.0,0.0,0.26,214200,station,20.44,94.36,180.0,0.0,20191023.0
0.0,0.0,0.5,11.0,0.37,0.0,0.0,0.0,0.0,0.25,214300,station,20.44,90.76,180.0,0.0,20191023.0
0.0,0.0,0.49,10.03,0.33,0.0,0.0,0.0,0.0,0.23,214400,station,20.38,82.73,180.0,0.0,20191023.0
0.0,0.0,0.5,10.81,0.36,0.0,0.0,0.0,0.0,0.24,214500,station,20.25,89.15,180.0,0.0,20191023.0
0.0,0.0,0.49,12.33,0.41,0.0,0.0,0.0,0.0,0.28,214600,station,20.19,101.76,180.0,0.0,20191023.0
0.0,0.0,0.51,11.95,0.4,0.0,0.0,0.0,0.0,0.27,214700,station,20.31,98.56,180.0,0.0,20191023.0
0.0,0.0,0.52,16.35,0.54,0.0,0.0,0.01,0.0,0.37,214800,station,20.38,134.9,180.0,0.0,20191023.0
0.0,0.0,0.57,17.74,0.72,0.0,0.09,0.02,0.02,0.54,214900,station,20.5,146.2,180.0,0.01,20191023.0
0.0,0.0,0.56,19.04,0.8,0.0,0.12,0.03,0.02,0.61,215000,station,20.25,156.86,180.0,0.01,20191023.0
0.0,0.0,0.54,18.17,0.71,0.0,0.08,0.02,0.01,0.52,215100,station,20.38,149.73,180.0,0.01,20191023.0
0.0,0.0,0.54,19.21,0.71,0.0,0.05,0.02,0.01,0.51,215200,station,20.31,158.37,180.0,0.01,20191023.0
0.0,0.0,0.52,20.3,0.68,0.0,0.0,0.01,0.0,0.46,215300,station,20.5,167.47,135.0,0.0,20191023.0
0.0,0.0,0.52,19.81,0.67,0.0,0.01,0.01,0.0,0.46,215400,station,20.44,163.39,135.0,0.0,20191023.0
0.0,0.0,0.54,20.19,0.68,0.0,0.01,0.01,0.0,0.47,215500,station,20.25,166.55,135.0,0.0,20191023.0
0.0,0.0,0.54,19.83,0.67,0.0,0.01,0.01,0.0,0.46,215600,station,20.31,163.58,135.0,0.0,20191023.0
0.0,0.0,0.54,20.05,0.75,0.0,0.06,0.02,0.01,0.54,215700,station,20.25,165.28,135.0,0.01,20191023.0
0.0,0.0,0.56,19.79,0.95,0.0,0.22,0.05,0.04,0.76,215800,station,20.44,162.83,135.0,0.01,20191023.0
0.0,0.0,0.53,18.65,0.62,0.0,0.0,0.01,0.0,0.42,215900,station,20.81,153.84,135.0,0.0,20191023.0
0.0,0.0,0.56,17.81,0.72,0.0,0.09,0.02,0.01,0.53,220000,station,21.06,146.79,180.0,0.01,20191023.0
0.0,0.0,0.54,17.97,0.65,0.0,0.04,0.01,0.01,0.46,220100,station,21.19,148.15,180.0,0.0,20191023.0
0.0,0.0,0.54,17.05,0.67,0.0,0.08,0.02,0.01,0.49,220200,station,21.31,140.49,135.0,0.01,20191023.0
0.0,0.0,0.53,17.96,0.71,0.0,0.09,0.02,0.01,0.53,220300,station,21.38,148.04,135.0,0.01,20191023.0
0.0,0.0,0.56,18.27,0.77,0.0,0.12,0.03,0.02,0.59,220400,station,21.31,150.51,135.0,0.01,20191023.0
0.0,0.0,0.57,17.88,0.85,0.0,0.19,0.04,0.03,0.68,220500,station,21.19,147.09,135.0,0.01,20191023.0
0.0,0.0,0.55,17.5,0.81,0.0,0.17,0.04,0.03,0.64,220600,station,21.0,144.04,135.0,0.01,20191023.0
0.0,0.0,0.57,18.15,1.02,0.0,0.32,0.06,0.05,0.86,220700,station,21.06,149.13,135.0,0.01,20191023.0
0.0,0.0,0.57,16.55,0.74,0.0,0.15,0.03,0.02,0.58,220800,station,20.81,136.28,135.0,0.01,20191023.0
0.0,0.0,0.59,17.75,1.11,0.0,0.39,0.08,0.06,0.96,220900,station,20.94,145.63,135.0,0.01,20191023.0
0.0,0.0,0.55,16.52,0.79,0.0,0.18,0.04,0.03,0.63,221000,station,21.06,135.92,135.0,0.01,20191023.0
0.0,0.0,0.58,14.66,0.67,0.0,0.14,0.03,0.02,0.53,221100,station,21.12,120.66,135.0,0.01,20191023.0
0.0,0.0,0.54,13.45,0.59,0.0,0.11,0.02,0.02,0.46,221200,station,21.19,110.76,135.0,0.01,20191023.0
0.0,0.0,0.57,13.51,0.6,0.0,0.11,0.02,0.02,0.47,221300,station,21.25,111.23,135.0,0.01,20191023.0
0.0,0.0,0.55,12.7,0.54,0.0,0.09,0.02,0.01,0.41,221400,station,21.25,104.58,135.0,0.01,20191023.0
0.0,0.0,0.53,12.29,0.44,0.0,0.03,0.01,0.0,0.32,221500,station,21.12,101.36,135.0,0.0,20191023.0
0.0,0.0,0.54,11.12,0.39,0.0,0.02,0.01,0.0,0.28,221600,station,21.19,91.69,135.0,0.0,20191023.0
0.0,0.0,0.51,9.5,0.32,0.0,0.0,0.0,0.0,0.22,221700,station,21.12,78.4,135.0,0.0,20191023.0
0.0,0.0,0.53,8.44,0.28,0.0,0.0,0.0,0.0,0.19,221800,station,20.94,69.62,135.0,0.0,20191023.0
0.0,2.66,0.52,7.26,0.24,0.0,0.0,0.0,0.0,0.16,221900,station,21.31,59.93,135.0,0.0,20191023.0
0.0,5.32,0.53,6.93,0.23,0.0,0.0,0.0,0.0,0.16,222000,station,21.31,57.14,45.0,0.0,20191023.0
0.0,2.66,0.52,6.25,0.21,0.0,0.0,0.0,0.0,0.14,222100,station,21.62,51.52,135.0,0.0,20191023.0
0.0,1.33,0.52,6.14,0.2,0.0,0.0,0.0,0.0,0.14,222200,station,21.44,50.66,135.0,0.0,20191023.0
0.0,5.32,0.51,5.48,0.18,0.0,0.0,0.0,0.0,0.12,222300,station,21.62,45.19,45.0,0.0,20191023.0
0.0,5.32,0.52,5.5,0.18,0.0,0.0,0.0,0.0,0.12,222400,station,21.62,45.36,135.0,0.0,20191023.0
0.0,2.66,0.54,5.01,0.18,0.0,0.01,0.0,0.0,0.13,222500,station,21.81,41.32,135.0,0.0,20191023.0
0.0,2.66,0.52,4.05,0.13,0.0,0.0,0.0,0.0,0.09,222600,station,21.69,33.43,135.0,0.0,20191023.0
0.0,5.32,0.51,4.15,0.14,0.0,0.0,0.0,0.0,0.09,222700,station,21.88,34.25,90.0,0.0,20191023.0
0.0,0.0,0.51,4.32,0.14,0.0,0.0,0.0,0.0,0.1,222800,station,21.62,35.61,135.0,0.0,20191023.0
0.0,0.0,0.51,4.65,0.15,0.0,0.0,0.0,0.0,0.11,222900,station,21.69,38.38,135.0,0.0,20191023.0
0.0,2.66,0.49,4.32,0.14,0.0,0.0,0.0,0.0,0.1,223000,station,21.75,35.65,135.0,0.0,20191023.0
0.0,6.65,0.48,3.52,0.12,0.0,0.0,0.0,0.0,0.08,223100,station,22.12,29.04,45.0,0.0,20191023.0
0.0,0.0,0.48,3.77,0.13,0.0,0.0,0.0,0.0,0.09,223200,station,21.94,31.13,135.0,0.0,20191023.0
0.0,0.0,0.49,3.22,0.11,0.0,0.0,0.0,0.0,0.07,223300,station,22.06,26.53,135.0,0.0,20191023.0
0.0,3.99,0.5,3.19,0.11,0.0,0.0,0.0,0.0,0.07,223400,station,22.0,26.35,180.0,0.0,20191023.0
0.0,2.66,0.48,3.09,0.1,0.0,0.0,0.0,0.0,0.07,223500,station,22.12,25.47,45.0,0.0,20191023.0
0.0,2.66,0.47,3.33,0.11,0.0,0.0,0.0,0.0,0.08,223600,station,22.31,27.45,135.0,0.0,20191023.0
0.0,2.66,0.47,3.63,0.12,0.0,0.0,0.0,0.0,0.08,223700,station,22.19,29.93,135.0,0.0,20191023.0
0.0,2.66,0.48,3.92,0.13,0.0,0.0,0.0,0.0,0.09,223800,station,22.25,32.31,45.0,0.0,20191023.0
0.0,5.32,0.48,3.93,0.13,0.0,0.0,0.0,0.0,0.09,223900,station,22.38,32.44,45.0,0.0,20191023.0
0.0,7.98,0.49,3.6,0.12,0.0,0.0,0.0,0.0,0.08,224000,station,22.5,29.71,45.0,0.0,20191023.0
0.0,3.99,0.48,3.58,0.12,0.0,0.0,0.0,0.0,0.08,224100,station,22.62,29.55,135.0,0.0,20191023.0
0.0,2.66,0.48,3.71,0.12,0.0,0.0,0.0,0.0,0.08,224200,station,22.25,30.64,45.0,0.0,20191023.0
0.0,5.32,0.49,3.81,0.13,0.0,0.0,0.0,0.0,0.09,224300,station,22.12,31.45,135.0,0.0,20191023.0
0.0,3.99,0.48,2.98,0.1,0.0,0.0,0.0,0.0,0.07,224400,station,22.12,24.59,45.0,0.0,20191023.0
0.0,2.66,0.48,3.22,0.11,0.0,0.0,0.0,0.0,0.07,224500,station,22.12,26.54,45.0,0.0,20191023.0
0.0,2.66,0.48,3.11,0.1,0.0,0.0,0.0,0.0,0.07,224600,station,22.06,25.66,135.0,0.0,20191023.0
0.0,3.99,0.48,2.79,0.09,0.0,0.0,0.0,0.0,0.06,224700,station,22.5,22.98,135.0,0.0,20191023.0
0.0,0.0,0.48,3.45,0.11,0.0,0.0,0.0,0.0,0.08,224800,station,22.38,28.47,135.0,0.0,20191023.0
0.0,3.99,0.48,2.71,0.09,0.0,0.0,0.0,0.0,0.06,224900,station,22.12,22.32,135.0,0.0,20191023.0
0.0,2.66,0.47,2.26,0.08,0.0,0.0,0.0,0.0,0.05,225000,station,22.19,18.61,135.0,0.0,20191023.0
0.0,6.65,0.47,2.96,0.1,0.0,0.0,0.0,0.0,0.07,225100,station,22.25,24.38,45.0,0.0,20191023.0
0.0,7.98,0.46,2.57,0.09,0.0,0.0,0.0,0.0,0.06,225200,station,22.06,21.22,135.0,0.0,20191023.0
0.0,5.32,0.46,2.19,0.07,0.0,0.0,0.0,0.0,0.05,225300,station,22.19,18.06,180.0,0.0,20191023.0
0.0,2.66,0.47,2.64,0.09,0.0,0.0,0.0,0.0,0.06,225400,station,22.12,21.81,135.0,0.0,20191023.0
0.0,7.98,0.48,2.56,0.09,0.0,0.0,0.0,0.0,0.06,225500,station,22.25,21.14,45.0,0.0,20191023.0
0.0,7.98,0.47,3.02,0.1,0.0,0.0,0.0,0.0,0.07,225600,station,22.12,24.9,90.0,0.0,20191023.0
0.0,2.66,0.46,2.52,0.08,0.0,0.0,0.0,0.0,0.06,225700,station,22.56,20.75,135.0,0.0,20191023.0
0.0,5.32,0.45,3.02,0.1,0.0,0.0,0.0,0.0,0.07,225800,station,22.5,24.91,45.0,0.0,20191023.0
0.0,6.65,0.44,2.47,0.08,0.0,0.0,0.0,0.0,0.06,225900,station,22.19,20.35,45.0,0.0,20191023.0
0.0,2.66,0.44,2.46,0.08,0.0,0.0,0.0,0.0,0.06,230000,station,22.06,20.28,90.0,0.0,20191023.0
0.0,9.31,0.45,2.4,0.08,0.0,0.0,0.0,0.0,0.05,230100,station,22.44,19.78,135.0,0.0,20191023.0
0.0,7.98,0.45,2.76,0.09,0.0,0.0,0.0,0.0,0.06,230200,station,22.25,22.76,45.0,0.0,20191023.0
0.0,5.32,0.44,2.8,0.09,0.0,0.0,0.0,0.0,0.06,230300,station,22.31,23.13,90.0,0.0,20191023.0
0.0,5.32,0.45,2.69,0.09,0.0,0.0,0.0,0.0,0.06,230400,station,22.31,22.22,90.0,0.0,20191023.0
0.0,7.98,0.45,2.59,0.09,0.0,0.0,0.0,0.0,0.06,230500,station,22.31,21.35,90.0,0.0,20191023.0
0.0,7.98,0.45,2.48,0.08,0.0,0.0,0.0,0.0,0.06,230600,station,22.56,20.49,90.0,0.0,20191023.0
0.0,5.32,0.45,2.63,0.09,0.0,0.0,0.0,0.0,0.06,230700,station,22.19,21.71,45.0,0.0,20191023.0
0.0,6.65,0.45,2.13,0.07,0.0,0.0,0.0,0.0,0.05,230800,station,22.44,17.54,135.0,0.0,20191023.0
0.0,5.32,0.46,2.65,0.09,0.0,0.0,0.0,0.0,0.06,230900,station,22.31,21.83,135.0,0.0,20191023.0
0.0,7.98,0.47,2.48,0.08,0.0,0.0,0.0,0.0,0.06,231000,station,22.88,20.46,90.0,0.0,20191023.0
0.0,14.63,0.45,2.56,0.09,0.0,0.0,0.0,0.0,0.06,231200,station,22.81,21.12,45.0,0.0,20191023.0
0.0,7.98,0.45,2.49,0.08,0.0,0.0,0.0,0.0,0.06,231300,station,22.94,20.53,45.0,0.0,20191023.0
0.0,7.98,0.45,2.46,0.08,0.0,0.0,0.0,0.0,0.06,231400,station,22.81,20.26,45.0,0.0,20191023.0
0.0,13.3,0.45,2.52,0.08,0.0,0.0,0.0,0.0,0.06,231500,station,22.81,20.8,45.0,0.0,20191023.0
0.0,7.98,0.45,2.17,0.07,0.0,0.0,0.0,0.0,0.05,231600,station,22.94,17.88,45.0,0.0,20191023.0
0.0,7.98,0.45,2.55,0.08,0.0,0.0,0.0,0.0,0.06,231700,station,22.81,21.02,135.0,0.0,20191023.0
0.0,7.98,0.46,1.84,0.06,0.0,0.0,0.0,0.0,0.04,231800,station,22.62,15.18,45.0,0.0,20191023.0
0.0,7.98,0.46,2.22,0.07,0.0,0.0,0.0,0.0,0.05,231900,station,22.75,18.28,45.0,0.0,20191023.0
0.0,9.31,0.46,2.35,0.08,0.0,0.0,0.0,0.0,0.05,232100,station,22.44,19.38,135.0,0.0,20191023.0
0.0,9.31,0.47,2.08,0.07,0.0,0.0,0.0,0.0,0.05,232200,station,22.56,17.19,45.0,0.0,20191023.0
0.0,5.32,0.46,2.15,0.07,0.0,0.0,0.0,0.0,0.05,232300,station,22.5,17.71,90.0,0.0,20191023.0
0.0,7.98,0.45,1.99,0.07,0.0,0.0,0.0,0.0,0.05,232400,station,22.81,16.43,45.0,0.0,20191023.0
0.0,5.32,0.46,2.31,0.08,0.0,0.0,0.0,0.0,0.05,232500,station,22.56,19.04,90.0,0.0,20191023.0
0.0,11.97,0.46,2.3,0.08,0.0,0.0,0.0,0.0,0.05,232600,station,22.56,18.98,45.0,0.0,20191023.0
0.0,9.31,0.47,1.87,0.06,0.0,0.0,0.0,0.0,0.04,232700,station,22.5,15.4,45.0,0.0,20191023.0
0.0,21.28,0.46,1.99,0.07,0.0,0.0,0.0,0.0,0.05,232800,station,22.69,16.45,45.0,0.0,20191023.0
0.0,7.98,0.47,1.95,0.06,0.0,0.0,0.0,0.0,0.04,232900,station,22.62,16.11,90.0,0.0,20191023.0
0.0,18.62,0.47,2.0,0.07,0.0,0.0,0.0,0.0,0.05,233000,station,22.62,16.54,45.0,0.0,20191023.0
0.0,13.3,0.49,1.93,0.06,0.0,0.0,0.0,0.0,0.04,233100,station,22.75,15.91,45.0,0.0,20191023.0
0.0,10.64,0.48,2.31,0.08,0.0,0.0,0.0,0.0,0.05,233200,station,22.81,19.03,90.0,0.0,20191023.0
0.0,7.98,0.48,2.28,0.08,0.0,0.0,0.0,0.0,0.05,233300,station,22.62,18.85,90.0,0.0,20191023.0
0.0,15.96,0.48,2.39,0.08,0.0,0.0,0.0,0.0,0.05,233400,station,22.62,19.68,45.0,0.0,20191023.0
0.0,10.64,0.48,2.23,0.07,0.0,0.0,0.0,0.0,0.05,233500,station,22.81,18.43,45.0,0.0,20191023.0
0.0,11.97,0.49,1.79,0.06,0.0,0.0,0.0,0.0,0.04,233600,station,22.56,14.8,45.0,0.0,20191023.0
0.0,7.98,0.48,2.0,0.07,0.0,0.0,0.0,0.0,0.05,233700,station,22.56,16.48,90.0,0.0,20191023.0
0.0,14.63,0.48,2.08,0.07,0.0,0.0,0.0,0.0,0.05,233800,station,22.94,17.18,0.0,0.0,20191023.0
0.0,3.99,0.48,2.08,0.07,0.0,0.0,0.0,0.0,0.05,233900,station,22.75,17.14,90.0,0.0,20191023.0
0.0,9.31,0.47,2.02,0.07,0.0,0.0,0.0,0.0,0.05,234000,station,22.75,16.7,45.0,0.0,20191023.0
0.0,11.97,0.47,1.91,0.06,0.0,0.0,0.0,0.0,0.04,234100,station,22.94,15.77,45.0,0.0,20191023.0
0.0,13.3,0.46,2.26,0.08,0.0,0.0,0.0,0.0,0.05,234200,station,23.0,18.62,0.0,0.0,20191023.0
0.0,10.64,0.46,2.03,0.07,0.0,0.0,0.0,0.0,0.05,234300,station,23.06,16.79,45.0,0.0,20191023.0
0.0,13.3,0.45,1.97,0.07,0.0,0.0,0.0,0.0,0.04,234400,station,23.12,16.24,45.0,0.0,20191023.0
0.0,2.66,0.44,2.07,0.07,0.0,0.0,0.0,0.0,0.05,234500,station,23.0,17.07,135.0,0.0,20191023.0
0.0,7.98,0.44,2.21,0.07,0.0,0.0,0.0,0.0,0.05,234600,station,22.81,18.27,45.0,0.0,20191023.0
0.0,6.65,0.43,2.13,0.07,0.0,0.0,0.0,0.0,0.05,234700,station,23.06,17.6,45.0,0.0,20191023.0
0.0,13.3,0.44,2.13,0.07,0.0,0.0,0.0,0.0,0.05,234800,station,22.81,17.58,45.0,0.0,20191023.0
0.0,15.96,0.44,2.01,0.07,0.0,0.0,0.0,0.0,0.05,234900,station,23.06,16.62,90.0,0.0,20191023.0
0.0,11.97,0.44,1.92,0.06,0.0,0.0,0.0,0.0,0.04,235000,station,22.94,15.83,180.0,0.0,20191023.0
0.0,15.96,0.43,2.03,0.07,0.0,0.0,0.0,0.0,0.05,235100,station,22.88,16.72,45.0,0.0,20191023.0
0.0,18.62,0.43,1.64,0.05,0.0,0.0,0.0,0.0,0.04,235200,station,22.88,13.53,90.0,0.0,20191023.0
0.0,14.63,0.44,2.03,0.07,0.0,0.0,0.0,0.0,0.05,235300,station,23.06,16.78,90.0,0.0,20191023.0
0.0,11.97,0.45,1.71,0.06,0.0,0.0,0.0,0.0,0.04,235400,station,23.12,14.13,45.0,0.0,20191023.0
0.0,15.96,0.46,1.65,0.05,0.0,0.0,0.0,0.0,0.04,235500,station,22.88,13.58,135.0,0.0,20191023.0
0.0,15.96,0.46,2.11,0.07,0.0,0.0,0.0,0.0,0.05,235600,station,22.94,17.41,45.0,0.0,20191023.0
0.0,13.3,0.47,2.05,0.07,0.0,0.0,0.0,0.0,0.05,235700,station,22.88,16.9,45.0,0.0,20191023.0
0.0,7.98,0.46,2.38,0.08,0.0,0.0,0.0,0.0,0.05,235800,station,22.81,19.67,90.0,0.0,20191023.0
0.0,10.64,0.45,1.82,0.06,0.0,0.0,0.0,0.0,0.04,235900,station,22.94,15.01,45.0,0.0,20191023.0
